time,actual,Seasonal-naive,Ridge regression,MLP neural net
2010-09-29 17:00:00+00:00,0.8075,0.8202,0.673144221036232,0.7006872533372958
2010-09-29 18:00:00+00:00,1.0669,0.6323,0.7901146293334345,0.9968194098060275
2010-09-29 19:00:00+00:00,1.1545,1.5262,1.2254914603989027,1.2473062990392603
2010-09-29 20:00:00+00:00,1.1469,1.8884,1.4426967118065974,1.2613573085889873
2010-09-29 21:00:00+00:00,1.6268,1.7453,1.3112453799743977,1.3547458064812674
2010-09-29 22:00:00+00:00,0.9391,0.8073,1.1288354332635164,1.0779481515148297
2010-09-29 23:00:00+00:00,0.696,0.7846,0.8864110485836305,0.8078585278071528
2010-09-30 00:00:00+00:00,0.9324,0.8387,0.7777762267427566,0.783282748528784
2010-09-30 01:00:00+00:00,1.1919,0.8238,0.809711230869576,0.8805925592569388
2010-09-30 02:00:00+00:00,0.8062,0.8234,0.9544658102483343,0.9364222461160052
2010-09-30 03:00:00+00:00,0.8854,1.0028,0.820199100592125,0.8650611791682966
2010-09-30 04:00:00+00:00,0.8232,0.5938,0.7638784672295562,0.939489810625495
2010-09-30 05:00:00+00:00,0.9094,0.9857,0.8183383579986818,0.872473590686464
2010-09-30 06:00:00+00:00,1.1573,1.0269,0.8270374179693698,0.9020860270962078
2010-09-30 07:00:00+00:00,1.2629,0.936,0.924433579903146,1.130872501780374
2010-09-30 08:00:00+00:00,1.0611,0.9295,0.9970817082467096,1.1833131172008284
2010-09-30 09:00:00+00:00,1.0004,0.7478,0.8437121297985362,0.9544242338364706
2010-09-30 10:00:00+00:00,0.9162,0.8962,0.8409197265649546,0.8571162138281984
2010-09-30 11:00:00+00:00,0.981,0.8121,0.8744034273431358,0.8576191332560832
2010-09-30 12:00:00+00:00,0.8399,0.7451,0.9504348246786709,0.8966471531904878
2010-09-30 13:00:00+00:00,0.909,0.845,0.8732563051561322,0.8497284757557982
2010-09-30 14:00:00+00:00,0.7313,0.7407,0.891468858118263,0.8238171132553875
2010-09-30 15:00:00+00:00,0.8157,0.7681,0.8372629710027695,0.8729083929580423
2010-09-30 16:00:00+00:00,0.9352,0.8504499999999999,0.9631042993062029,0.8918821386075698
2010-09-30 17:00:00+00:00,0.8967,0.9328,1.100215129970841,1.0857194551635798
2010-09-30 18:00:00+00:00,1.4697,0.9222,1.0851763421797496,1.3116540447366354
2010-09-30 19:00:00+00:00,2.1622,1.2703,1.3570377394452515,1.8467718831212945
2010-09-30 20:00:00+00:00,1.9248,1.9663,1.8510072802554784,2.196580463905746
2010-09-30 21:00:00+00:00,1.7065,1.6819,1.6557186562396793,1.9482340288806206
2010-09-30 22:00:00+00:00,1.6797,1.3439,1.398772081578588,1.5415569679899064
2010-09-30 23:00:00+00:00,1.405,0.6495,1.2141184097649893,1.19249631735626
2010-10-01 00:00:00+00:00,0.7912,0.5415,1.033143217392425,0.7554867270147613
2010-10-01 01:00:00+00:00,1.1677,0.4785,0.8336951252974045,0.7646578999841566
2010-10-01 02:00:00+00:00,0.8924,0.6551,1.0302428464845623,1.045068380204022
2010-10-01 03:00:00+00:00,0.7277,0.4804,0.8119478214034352,0.8960698791328117
2010-10-01 04:00:00+00:00,0.5261,0.451,0.6398543177682542,0.7318421261108788
2010-10-01 05:00:00+00:00,0.954,0.729,0.7604283671964565,0.8279904669947138
2010-10-01 06:00:00+00:00,0.8318,0.6451,0.921444546906909,0.9969843742479609
2010-10-01 07:00:00+00:00,1.3252,0.7239,0.9331323406488836,1.0680802472289994
2010-10-01 08:00:00+00:00,1.0611,0.8536,1.0653824810561852,1.1256737312774032
2010-10-01 09:00:00+00:00,1.0902,0.6297,0.9256539243152411,1.0721235154721196
2010-10-01 10:00:00+00:00,0.6066,0.6449,0.8779295341503333,0.8730917425059025
2010-10-01 11:00:00+00:00,0.7607,0.6455,0.7081111004125609,0.8173485970375918
2010-10-01 12:00:00+00:00,1.0485,0.6455,0.7505363918926644,0.8133108976966701
2010-10-01 13:00:00+00:00,1.04,0.5373,0.9182326113955077,0.8337484941507998
2010-10-01 14:00:00+00:00,0.9702,0.6534,0.8851769202837849,0.8297825855644179
2010-10-01 15:00:00+00:00,0.9504,0.6691,0.8936633882905436,0.806578646999921
2010-10-01 16:00:00+00:00,0.808,0.6008,0.927889260785369,0.8024152101285297
2010-10-01 17:00:00+00:00,1.0812,0.6846,0.8494772841207967,0.9568844517451262
2010-10-01 18:00:00+00:00,1.5633,0.8336,1.1323130709842666,1.4587811926395855
2010-10-01 19:00:00+00:00,2.0838,1.3982,1.576085220601763,1.8045913198166634
2010-10-01 20:00:00+00:00,2.3701,1.3353,1.797527530350885,2.4083629635025954
2010-10-01 21:00:00+00:00,2.0199,1.0821,1.7317597233484072,2.0506316508134352
2010-10-01 22:00:00+00:00,1.6898,1.2031,1.6796753533504438,1.7521767641123371
2010-10-01 23:00:00+00:00,0.9383,0.3603,1.0930286979266048,0.9560512994792373
2010-10-02 00:00:00+00:00,0.6702,0.8364,0.9125786417177215,0.8139625941913997
2010-10-02 01:00:00+00:00,0.7967,1.0303,0.8153220746740233,0.6080448807568645
2010-10-02 02:00:00+00:00,0.7578,0.8521,0.7452071145469623,0.7124339234905956
2010-10-02 03:00:00+00:00,0.8551,0.7431,0.699480962177888,0.7798687732873099
2010-10-02 04:00:00+00:00,0.7541,0.6228,0.7054997102814033,0.9193970834854369
2010-10-02 05:00:00+00:00,0.8147,0.7052,0.775994360004552,0.827054312819343
2010-10-02 06:00:00+00:00,0.7243,1.0207,0.7498378206089766,0.8771614222423028
2010-10-02 07:00:00+00:00,0.7367,0.9973,0.8329311945177755,0.905383964368816
2010-10-02 08:00:00+00:00,0.8758,1.2482,0.8454832704606297,0.9535851994182416
2010-10-02 09:00:00+00:00,0.6927,0.9568,0.7601828382830818,0.7965500920599757
2010-10-02 10:00:00+00:00,0.8238,1.0213,0.7311214778528963,0.8272984765142789
2010-10-02 11:00:00+00:00,0.6689,1.0154,0.8033449087020212,0.7771991906473125
2010-10-02 12:00:00+00:00,0.6228,0.7571,0.6893808783916154,0.709789112911412
2010-10-02 13:00:00+00:00,0.5353,0.7212,0.657973090420603,0.6926102324485836
2010-10-02 14:00:00+00:00,0.7269,0.6914,0.6381465508473803,0.6492435943849819
2010-10-02 15:00:00+00:00,0.6377,0.6124,0.7095516782914043,0.5955558318757022
2010-10-02 16:00:00+00:00,0.5582,0.7223,0.6184345284279211,0.6230471510682399
2010-10-02 17:00:00+00:00,0.8179,1.1113,0.7238718213365886,0.782228816157695
2010-10-02 18:00:00+00:00,0.8117,1.2801,0.9589919417287875,1.062201171928178
2010-10-02 19:00:00+00:00,1.28105,1.607,1.1505916571132724,1.4037328469608565
2010-10-02 20:00:00+00:00,1.7504,2.2591,1.5794237998325904,1.6721412034266752
2010-10-02 21:00:00+00:00,1.1791,1.7346,1.5983016085891195,1.3801100459977524
2010-10-02 22:00:00+00:00,0.8163,1.1959,1.1902718350317416,1.1346155392051185
2010-10-02 23:00:00+00:00,0.8768,0.7801,0.8744673805445349,0.8606630122472295
2010-10-03 00:00:00+00:00,1.5746,0.4927,0.8361369465826125,0.9110327079518424
2010-10-03 01:00:00+00:00,1.5985,0.5512,1.0980593922597575,1.175545712324161
2010-10-03 02:00:00+00:00,1.1198,0.4991,1.0080881578375283,1.0869534952154936
2010-10-03 03:00:00+00:00,0.9943,0.5463,0.862666298551692,0.965827844458534
2010-10-03 04:00:00+00:00,0.9745,0.5544,0.7873043095822077,0.9051075342468409
2010-10-03 05:00:00+00:00,1.5696,0.7048,0.8636101786209676,0.948114320431886
2010-10-03 06:00:00+00:00,1.374,0.7776,1.048349277009115,1.2586446188302605
2010-10-03 07:00:00+00:00,1.9586,0.89,0.9922189666435912,1.267544452350686
2010-10-03 08:00:00+00:00,1.9157,0.8137,1.2824644471040707,1.510961812078149
2010-10-03 09:00:00+00:00,1.45,0.7653,1.2250376111024281,1.4563937940106728
2010-10-03 10:00:00+00:00,1.3143,0.7991,1.1250948192820216,1.1222224704729484
2010-10-03 11:00:00+00:00,1.3061,0.4723,0.9347613562128829,1.038052825458591
2010-10-03 12:00:00+00:00,1.0155,0.7347,0.97153253094281,1.0031778663706235
2010-10-03 13:00:00+00:00,1.1464,0.5452,0.8872674406184591,1.0800259786902127
2010-10-03 14:00:00+00:00,1.1343,0.5908,1.040519094251861,1.0411835236721834
2010-10-03 15:00:00+00:00,1.0596,0.6452,1.0174975360452971,1.0319851210595468
2010-10-03 16:00:00+00:00,1.1806,0.5506,1.039070326124042,1.184231672544161
2010-10-03 17:00:00+00:00,1.4716,0.7175,1.1413769136123562,1.369429089861064
2010-10-03 18:00:00+00:00,2.1236,0.8936,1.3237650423351757,1.8827857697037744
2010-10-03 19:00:00+00:00,2.8336,1.4489,1.7653373009189215,2.527772802521921
2010-10-03 20:00:00+00:00,2.7851,1.2499,2.117729046970567,2.763300281989133
2010-10-03 21:00:00+00:00,2.5266,1.2147,1.8652398998180248,2.3772815256816404
2010-10-03 22:00:00+00:00,1.5932,1.0344,1.6761561166154106,1.8730573524322764
2010-10-03 23:00:00+00:00,1.9947,0.7658,1.3617479773178705,1.5585275447392661
2010-10-04 00:00:00+00:00,0.5728,0.5455,1.513252881181556,1.1087221607475812
2010-10-04 01:00:00+00:00,0.8083,0.7175,0.9536432112808302,0.7486662076902659
2010-10-04 02:00:00+00:00,0.7486,0.5078,0.8559592546587655,0.7298436874952691
2010-10-04 03:00:00+00:00,0.7614,0.6962,0.8013123682538166,0.6685126851529746
2010-10-04 04:00:00+00:00,0.5327,0.6146,0.7904953460815902,0.7311851418084003
2010-10-04 05:00:00+00:00,0.6354,0.6059,0.7825142808712366,0.7609059460402048
2010-10-04 06:00:00+00:00,0.8075,0.4384,0.7307306414419357,0.8631708262672245
2010-10-04 07:00:00+00:00,0.8268,0.6554,0.8930249126636145,0.9520837503136741
2010-10-04 08:00:00+00:00,0.8677,0.7658,0.9776090622857694,0.9697320503491014
2010-10-04 09:00:00+00:00,0.8271,0.635,0.7635770669154065,0.8921207982652607
2010-10-04 10:00:00+00:00,0.6692,0.6097,0.7138171131968648,0.7650182896446917
2010-10-04 11:00:00+00:00,0.7688,0.4629,0.6746290310612567,0.7181803525528099
2010-10-04 12:00:00+00:00,0.6019,0.4709,0.61807196504345,0.6984004443182429
2010-10-04 13:00:00+00:00,0.6004,0.6437,0.6684511796420951,0.7603851062189065
2010-10-04 14:00:00+00:00,0.4968,0.6425,0.5612109714925466,0.6520021325619085
2010-10-04 15:00:00+00:00,0.4947,0.552,0.5102448512191651,0.6497130336997927
2010-10-04 16:00:00+00:00,0.6995,0.6029,0.5355595350144141,0.6406564661546975
2010-10-04 17:00:00+00:00,0.6416,0.6605,0.7028904967203713,0.7946270798721757
2010-10-04 18:00:00+00:00,1.2318,0.8531,0.843993089801627,1.111159704091718
2010-10-04 19:00:00+00:00,1.1065,1.3135,1.4024970226718136,1.4810081862973687
2010-10-04 20:00:00+00:00,1.6909,1.1475,1.347830118252133,1.7058212907328782
2010-10-04 21:00:00+00:00,1.5668,0.9961,1.5001636483293157,1.5041374207118572
2010-10-04 22:00:00+00:00,0.8583,0.8195,1.2402048908084082,1.1513010311248835
2010-10-04 23:00:00+00:00,0.6445,0.7331,1.0254884520111052,0.837831427470037
2010-10-05 00:00:00+00:00,0.6223,0.5939,0.6254384689642396,0.7814397672403917
2010-10-05 01:00:00+00:00,0.5305,0.8465,0.6977886720537466,0.7072863416923616
2010-10-05 02:00:00+00:00,0.6525,0.886,0.6827671872970378,0.7065967374180956
2010-10-05 03:00:00+00:00,0.7531,0.8305,0.6730391292960531,0.6997870252466686
2010-10-05 04:00:00+00:00,0.6618,0.7256,0.5755088705993247,0.7115862390511787
2010-10-05 05:00:00+00:00,0.6912,0.5247,0.5616263994904475,0.6752150798031923
2010-10-05 06:00:00+00:00,0.6209,0.6971,0.5830085573450416,0.6483267329086982
2010-10-05 07:00:00+00:00,0.5911,0.9909,0.7481940054738754,0.8769591516824159
2010-10-05 08:00:00+00:00,0.8615,0.9731,0.6978041662023927,0.8130854185777642
2010-10-05 09:00:00+00:00,0.9382,0.9003,0.8112126590907847,0.8446214692987998
2010-10-05 10:00:00+00:00,0.639,0.8531,0.7468659253193124,0.6842090265182852
2010-10-05 11:00:00+00:00,0.9363,0.737,0.6956908868541234,0.600637880234286
2010-10-05 12:00:00+00:00,0.5546,0.5549,0.671276739153268,0.5974529207039074
2010-10-05 13:00:00+00:00,0.6028,0.6653,0.5924587663906038,0.5518999436357974
2010-10-05 14:00:00+00:00,0.6525,0.6672,0.5780936384213234,0.5406136934266657
2010-10-05 15:00:00+00:00,0.6954,0.637,0.6062174753592405,0.573402148512516
2010-10-05 16:00:00+00:00,0.6315,0.7149,0.68023355639883,0.5462534431215444
2010-10-05 17:00:00+00:00,0.7157,0.6907,0.7045936132563867,0.7167465421331177
2010-10-05 18:00:00+00:00,1.0813,0.9959,0.8599065786900333,0.9436738592165572
2010-10-05 19:00:00+00:00,1.2108,1.6069,1.1754588487881334,1.4126311868456811
2010-10-05 20:00:00+00:00,1.3456,1.784,1.379812818455881,1.4095415309970467
2010-10-05 21:00:00+00:00,1.4491,1.3917,1.2919236316407743,1.3343318489862435
2010-10-05 22:00:00+00:00,0.9981,0.8375,1.1461977729737673,1.2360871286292061
2010-10-05 23:00:00+00:00,0.8084,0.972,0.8964223627937495,0.8953378385717432
2010-10-06 00:00:00+00:00,0.8551,0.74475,0.7518580473122494,0.8585175202440553
2010-10-06 01:00:00+00:00,0.8487,0.5175,0.726009089462552,0.8861193158822641
2010-10-06 02:00:00+00:00,0.9041,0.7597,0.7718352577223222,0.8347651332526601
2010-10-06 03:00:00+00:00,1.1447,0.6605,0.8654604480620849,0.978963192393068
2010-10-06 04:00:00+00:00,0.5035,0.6057,0.8061048763602601,0.908811117526024
2010-10-06 05:00:00+00:00,0.9513,0.6328,0.6705120056697237,0.8258831628120317
2010-10-06 06:00:00+00:00,1.2868,0.7057,0.862104057261772,1.0582922275265483
2010-10-06 07:00:00+00:00,0.9245,0.6539,0.8861925551880345,1.148475907030655
2010-10-06 08:00:00+00:00,1.0832,0.5995,0.7941613247690338,1.0046333762819608
2010-10-06 09:00:00+00:00,0.8934,0.754,0.8936787316603849,0.916190290037969
2010-10-06 10:00:00+00:00,0.6864,0.626,0.7412001421970563,0.8360573210313881
2010-10-06 11:00:00+00:00,0.7256,0.6161,0.7565467052635579,0.7312376839326643
2010-10-06 12:00:00+00:00,0.7659,0.6395,0.7265560791792042,0.8348413179196637
2010-10-06 13:00:00+00:00,0.9507,0.6564,0.8068148710012895,0.8495907475046055
2010-10-06 14:00:00+00:00,0.6755,0.6046,0.8387284076035366,0.7385210632535536
2010-10-06 15:00:00+00:00,0.7448,0.5339,0.7300375289280333,0.7443605236839278
2010-10-06 16:00:00+00:00,1.0378,0.6186,0.7950472669232689,0.7770168337608487
2010-10-06 17:00:00+00:00,0.8471,0.8075,1.013812086016748,1.0201472197245935
2010-10-06 18:00:00+00:00,1.0146,1.0669,1.0634646136469221,1.23399191470595
2010-10-06 19:00:00+00:00,1.5175,1.1545,1.1971948615100299,1.6155666714551764
2010-10-06 20:00:00+00:00,1.9871,1.1469,1.3800735959061574,1.8790666174489918
2010-10-06 21:00:00+00:00,1.9863,1.6268,1.6861162025623473,1.817754502737343
2010-10-06 22:00:00+00:00,1.0551,0.9391,1.3746346098101312,1.3326130740417315
2010-10-06 23:00:00+00:00,0.8482,0.696,0.9026190261572367,0.9825444887145787
2010-10-07 00:00:00+00:00,0.7352,0.9324,0.8511908356525024,0.7249678485834412
2010-10-07 01:00:00+00:00,0.8918,1.1919,0.8456224929273335,0.7595160013006644
2010-10-07 02:00:00+00:00,0.9268,0.8062,0.8415815020880262,0.8825076483366212
2010-10-07 03:00:00+00:00,0.7287,0.8854,0.8962008117986957,0.8278668971100207
2010-10-07 04:00:00+00:00,0.7335,0.8232,0.7037418009351434,0.8712312176286084
2010-10-07 05:00:00+00:00,0.9125,0.9094,0.7946322847828049,0.7495198432915702
2010-10-07 06:00:00+00:00,1.0684,1.1573,1.0046836122681129,0.8747683085776965
2010-10-07 07:00:00+00:00,1.2755,1.2629,1.0785832847108945,1.1991683747879485
2010-10-07 08:00:00+00:00,1.2409,1.0611,1.145152794279453,1.1868553806644817
2010-10-07 09:00:00+00:00,1.052,1.0004,1.0120879111610208,1.0003472646986284
2010-10-07 10:00:00+00:00,0.8631,0.9162,0.8485485488940747,0.8461917989008965
2010-10-07 11:00:00+00:00,0.801,0.981,0.8116379229075912,0.813009162900484
2010-10-07 12:00:00+00:00,0.7864,0.8399,0.7854456098502978,0.8203602149289905
2010-10-07 13:00:00+00:00,0.9909,0.909,0.86198820420022,0.7763566758639442
2010-10-07 14:00:00+00:00,0.6936,0.7313,0.8526675535981292,0.7673890042285302
2010-10-07 15:00:00+00:00,0.7002,0.8157,0.8282582420791798,0.7796049162980939
2010-10-07 16:00:00+00:00,0.923,0.9352,0.9365472828484629,0.7621144312753285
2010-10-07 17:00:00+00:00,0.9649,0.8967,0.9103545019037498,0.9122130679240773
2010-10-07 18:00:00+00:00,1.4103,1.4697,1.1747671370664008,1.4131247592505987
2010-10-07 19:00:00+00:00,1.6379,2.1622,1.6203831878781827,1.850920937426375
2010-10-07 20:00:00+00:00,1.6256,1.9248,1.7483836667297914,1.9752580250947784
2010-10-07 21:00:00+00:00,1.2455,1.7065,1.67636956897838,1.6619330068312554
2010-10-07 22:00:00+00:00,1.3467,1.6797,1.2864028580351816,1.4198494835967643
2010-10-07 23:00:00+00:00,0.7816,1.405,1.1806345110452547,0.9218511385368796
2010-10-08 00:00:00+00:00,0.4703,0.7912,0.7661975203761844,0.8142502265043038
2010-10-08 01:00:00+00:00,0.5635,1.1677,0.8083487849713495,0.7537929226639792
2010-10-08 02:00:00+00:00,0.6101,0.8924,0.7646453580405359,0.7414199814575244
2010-10-08 03:00:00+00:00,0.4941,0.7277,0.686313203901408,0.7756575911854027
2010-10-08 04:00:00+00:00,0.5825,0.5261,0.5682678634182726,0.6704280164100822
2010-10-08 05:00:00+00:00,0.6901,0.954,0.7637351565124524,0.7368821866440308
2010-10-08 06:00:00+00:00,0.6267,0.8318,0.7135292516898641,0.7088939116874662
2010-10-08 07:00:00+00:00,0.8477,1.3252,0.8820567123746736,0.7683058018985452
2010-10-08 08:00:00+00:00,0.5867,1.0611,0.9312831035909881,0.8774427844395011
2010-10-08 09:00:00+00:00,0.6562,1.0902,0.7032166520971579,0.6932598238465276
2010-10-08 10:00:00+00:00,0.5653,0.6066,0.6074778547835011,0.6530637904403206
2010-10-08 11:00:00+00:00,0.5782,0.7607,0.6557913514840453,0.5856733106006414
2010-10-08 12:00:00+00:00,0.6351,1.0485,0.7174302734026549,0.5989380055761059
2010-10-08 13:00:00+00:00,0.4624,1.04,0.7486903529652893,0.5152735795724107
2010-10-08 14:00:00+00:00,0.5076,0.9702,0.5920458947044543,0.5014387402507448
2010-10-08 15:00:00+00:00,0.5125,0.9504,0.6533169241445036,0.5194405299928604
2010-10-08 16:00:00+00:00,0.5081,0.808,0.5996330817331152,0.4649832786335277
2010-10-08 17:00:00+00:00,0.5412,1.0812,0.7064289378071806,0.6324057834891232
2010-10-08 18:00:00+00:00,0.6902,1.5633,0.9268344280763605,0.8211708647433794
2010-10-08 19:00:00+00:00,1.3647,2.0838,1.2992198337731846,1.173850638998747
2010-10-08 20:00:00+00:00,1.3526,2.3701,1.5394759731248935,1.310492743650755
2010-10-08 21:00:00+00:00,0.9811,2.0199,1.332661385605942,1.3042911535299164
2010-10-08 22:00:00+00:00,0.7165,1.6898,1.1034830171322498,1.0003604488275046
2010-10-08 23:00:00+00:00,0.6273,0.9383,0.7407051920709814,0.8118741048299802
2010-10-09 00:00:00+00:00,0.9139,0.6702,0.6024570528361981,0.7034127720041515
2010-10-09 01:00:00+00:00,0.9038,0.7967,0.7647883847565109,0.7958219057262489
2010-10-09 02:00:00+00:00,0.7728,0.7578,0.6901746377002532,0.7396765593966426
2010-10-09 03:00:00+00:00,1.1842,0.8551,0.7106898975429329,0.8680068674208763
2010-10-09 04:00:00+00:00,0.9762,0.7541,0.8486645534932467,1.0623808200443203
2010-10-09 05:00:00+00:00,0.9151,0.8147,0.7773770488805747,0.9077542313628831
2010-10-09 06:00:00+00:00,0.8213,0.7243,0.7095835921292984,0.9191677057915295
2010-10-09 07:00:00+00:00,1.3705,0.7367,0.7180209071591493,0.9109173843659064
2010-10-09 08:00:00+00:00,1.1052,0.8758,1.035233472457741,1.3108872286501305
2010-10-09 09:00:00+00:00,0.9228,0.6927,0.8391211396174416,0.9900061664558111
2010-10-09 10:00:00+00:00,0.8873,0.8238,0.8162380761453925,0.8786203578425006
2010-10-09 11:00:00+00:00,1.3499,0.6689,0.7993020103005508,0.8171788315189138
2010-10-09 12:00:00+00:00,1.0318,0.6228,1.0017762440951088,0.8356343038858537
2010-10-09 13:00:00+00:00,1.0094,0.5353,0.7984380108406492,0.8325836451656424
2010-10-09 14:00:00+00:00,0.7675,0.7269,0.8541475639963103,0.7502104380375635
2010-10-09 15:00:00+00:00,0.546,0.6377,0.721459220956114,0.716139826345069
2010-10-09 16:00:00+00:00,0.7001,0.5582,0.6587298754382462,0.7590864340017135
2010-10-09 17:00:00+00:00,1.1084,0.8179,0.9181130735039538,0.988534235581283
2010-10-09 18:00:00+00:00,1.2042,0.8117,1.0211869266792402,1.2486681838874765
2010-10-09 19:00:00+00:00,1.831,1.28105,1.237048883917091,1.5321064138827178
2010-10-09 20:00:00+00:00,1.8526,1.7504,1.6528544245672787,1.8900145744230095
2010-10-09 21:00:00+00:00,1.8761,1.1791,1.448549199010086,1.8927620497894162
2010-10-09 22:00:00+00:00,1.2568,0.8163,1.2756361515609589,1.4300163883961385
2010-10-09 23:00:00+00:00,0.9552,0.8768,1.0511672739921147,1.0672506399242916
2010-10-10 00:00:00+00:00,1.0098,1.5746,1.1325026111296677,0.963971528781695
2010-10-10 01:00:00+00:00,1.1273,1.5985,1.1731822504966511,0.9633005959563264
2010-10-10 02:00:00+00:00,0.9465,1.1198,1.108333158724563,1.1023858765640755
2010-10-10 03:00:00+00:00,0.8471,0.9943,0.9774310073852581,0.8874419921742464
2010-10-10 04:00:00+00:00,0.9556,0.9745,0.950250118920464,0.9404540892566671
2010-10-10 05:00:00+00:00,0.9803,1.5696,1.1846853251708676,1.159517636692097
2010-10-10 06:00:00+00:00,1.1604,1.374,1.0763734923836021,1.1995797506741188
2010-10-10 07:00:00+00:00,1.197,1.9586,1.342608180434367,1.1802980146238158
2010-10-10 08:00:00+00:00,1.3558,1.9157,1.3002413801714976,1.2314885557333997
2010-10-10 09:00:00+00:00,1.2779,1.45,1.1765213241619934,1.1002777397193841
2010-10-10 10:00:00+00:00,1.1448,1.3143,1.1728949542280578,1.0260273668282511
2010-10-10 11:00:00+00:00,0.8448,1.3061,1.211082089083089,0.8806511928138573
2010-10-10 12:00:00+00:00,0.8648,1.0155,0.9807802164492501,0.9343644395213344
2010-10-10 13:00:00+00:00,1.1912,1.1464,0.9889615366457942,0.8609122577093207
2010-10-10 14:00:00+00:00,0.787,1.1343,1.0887929370384328,0.8760361680607271
2010-10-10 15:00:00+00:00,1.0058,1.0596,0.9574748995073288,1.0377474363572967
2010-10-10 16:00:00+00:00,1.0601,1.1806,1.12337615945528,1.0409597919860085
2010-10-10 17:00:00+00:00,1.155,1.4716,1.3209313561725973,1.2291483878166063
2010-10-10 18:00:00+00:00,1.6378,2.1236,1.4814377604355167,1.6320420008391574
2010-10-10 19:00:00+00:00,2.2594,2.8336,2.053084150997207,2.1638400685836
2010-10-10 20:00:00+00:00,2.5505,2.7851,2.1534338784769504,2.374183987093408
2010-10-10 21:00:00+00:00,2.8782,2.5266,2.1744773590667794,2.4827794625872883
2010-10-10 22:00:00+00:00,1.9653,1.5932,1.9308368316960163,1.7836862934459452
2010-10-10 23:00:00+00:00,1.3018,1.9947,1.609517648493196,1.2508866667687661
2010-10-11 00:00:00+00:00,0.5462,0.5728,0.9396981214729063,0.6841189961470264
